0.9990032352702978,0.15652799420122654,0.05841874313495299,Red
0.2381723492425949,0.19597981608163217,0.9949752006123062,Blue
0.7147273883082024,0.5514660494410552,0.32382031633421415,Orange
0.3102379623338847,0.748635570998665,0.7867204034331399,Blue
0.10627605258554396,0.6895816122946541,0.9381625720801158,Blue
0.07596162971149878,0.6473946029342001,0.27062398428837464,Green
0.7983208230666262,0.10549455432239041,0.4868334675917154,Pink
0.9530941553865726,0.2638412293074215,0.970837764392762,Purple
0.2761888016154338,0.17765932035086163,0.1773580237956608,Purple
0.352794968222519,0.10107815411124121,0.9398166095967201,Blue
0.9224553364908413,0.5113156720306151,0.02979941110946749,Orange
0.3457523093725804,0.8537990920996578,0.379656904684188,Green
0.26340887655964207,0.013868206691279306,0.48884826271086324,Blue
0.8073477522721932,0.534564358953105,0.13288431669934408,Orange
0.05620542392632133,0.9850223424392255,0.40209865215297347,Green
0.07278363503644736,0.8377193329948134,0.7726485858171451,Blue
0.7062235580933373,0.08476573025536749,0.2676910739383265,Purple
0.49213180580096727,0.803065282721636,0.3377106289594993,Green
0.3938775780316921,0.7723377697568038,0.9689305692170654,Blue
0.6684374426920722,0.6146557838869496,0.13915906184217663,Yellow
0.2701576703414199,0.9715516977532472,0.5302094198063771,Green
0.28911260695826,0.45454683127695417,0.6795419878897924,Blue
0.30045585846811607,0.7977545212434007,0.46943491243471624,Green
0.5338881979202423,0.6313962534535977,0.16413824467698346,Green
0.6051419949679746,0.49495326557622643,0.8251303158546507,Purple
0.7605226522137672,0.3565325062385051,0.23052451109648053,Orange
0.34638591091254856,0.9209380738277403,0.2247227227954285,Green
0.8705087496893651,0.6243574460188849,0.6860550184355376,Pink
0.9761029350223527,0.1449365546294391,0.5918003279792301,Pink
0.810727023530599,0.020989818284690598,0.2365517339275346,Red
0.796258172065,0.2320485199558191,0.11066806906610804,Orange
0.1690163808807167,0.05327837251328926,0.3275264899561662,Purple
0.3367092365764831,0.5416167471794622,0.21560329641697185,Green
0.8252398347632762,0.26430861501588676,0.8713054337978247,Purple
0.678590808837035,0.18725940878347358,0.4305942698228773,Pink
0.8963159223447067,0.4315522843785162,0.9742808177867495,Pink
0.010087732799312743,0.7418701942165868,0.9258731057645432,Blue
0.18244037499702093,0.24521727806464777,0.032251595899361996,Orange
0.20070414407421266,0.03356480970621423,0.6008914218610787,Blue
0.9534069421797524,0.6089575348034388,0.1333183204726165,Orange
0.922774615439832,0.6888649892444246,0.26834442558854943,Orange
0.19421231843416964,0.4317462022025824,0.37723909133286126,Green
0.9167371578412233,0.3007140745023945,0.44347006963823477,Pink
0.7785039941296175,0.8826078097253078,0.7852467575778771,White
0.2049394766733943,0.3746551326663907,0.3791581892049021,Blue
0.7877162768887845,0.6909437220710629,0.09638831831656247,Yellow
0.6058379775341883,0.8501958667827302,0.7635191804304409,White
0.5099763592967441,0.7921333201536755,0.01692146577320497,Green
0.905306516099662,0.8715853942215148,0.22111704958625622,Yellow
0.7561514595949981,0.28831239415819465,0.4925125169316704,Pink
0.07297233508132772,0.9103881503021012,0.05047402023732184,Green
0.7057154371196709,0.7613505784992919,0.32347640255313315,Yellow
0.6017046879911108,0.7465271986521671,0.3668822540323493,Green
0.5126755531291672,0.713430469458531,0.01038014265873477,Green
0.9925237729601818,0.017708151293284513,0.5961243634121978,Pink
0.02348895748278823,0.31302839939079696,0.983327712548324,Blue
0.3788262402659126,0.5717963284607306,0.6426749277272135,Blue
0.8989969454846612,0.4785259794829696,0.0054038164587966175,Orange
0.09164725764959414,0.6823930999530545,0.12791511708564884,Green
0.5151430523990025,0.04516834654442392,0.5002359338957917,Purple
0.12249530348492421,0.2585244863508368,0.5002487654832564,Blue
0.01480203773016886,0.9230551583376131,0.2525111277347647,Green
0.4457006451591109,0.8958147779483717,0.8739916320632729,Blue
0.26936217641503135,0.3270155814137303,0.5276150986328862,Blue
0.6698549273907743,0.27452762901763794,0.21639535225759465,Orange
0.6058030279748539,0.10655326147496458,0.0069461954595652076,Orange
0.5102142308801866,0.8035560733676997,0.09783958338389886,Green
0.2868693129259057,0.07409220336272526,0.9696253087992055,Blue
0.2827905071358374,0.8147417900650997,0.35707639453624684,Green
0.548256741029274,0.9889124446684664,0.08763197610936924,Green
0.2140305378002838,0.9898202419149617,0.8660951505639235,Blue
0.383319609206615,0.4571362541126668,0.004474299371599821,Green
0.3694189358413491,0.2692213554721319,0.6500585950506088,Blue
0.971730937475575,0.8567548620901241,0.7240892550977285,Pink
0.26599955714992574,0.7663467783946263,0.4234583367055256,Green
0.2917950769908072,0.935213564439391,0.7659401377661059,Blue
0.2913983913917646,0.8879184943598712,0.8668035137991247,Blue
0.43370657362864307,0.8361832373486248,0.3689310713537499,Green
0.0834414797621128,0.17362518471242538,0.8465110063222714,Blue
0.9187337717910457,0.041957873817685454,0.3953835123912053,Pink
0.8572787843926067,0.04400479521767531,0.9919839623375456,Purple
0.06519696666524977,0.8751991656181287,0.03762054730933151,Green
0.3022603355801933,0.8540639839915559,0.059925682963107185,Green
0.7992502489226002,0.06333447712333373,0.8710567631408348,Purple
0.3247075768963954,0.514123424855694,0.06457045564954156,Green
0.2478937816485054,0.27156106203488983,0.5957565443751982,Blue
0.1827539208034814,0.9376779460843854,0.22931667361337504,Green
0.0020129035268565687,0.31337473549692496,0.9923786468279725,Blue
0.18978027451260915,0.021454917959126796,0.39895880359075886,Blue
0.5708182326932594,0.028517503066893157,0.8229844668709324,Purple
0.8609922898385427,0.2564575195322114,0.4949437032676386,Pink
0.3890613328315079,0.860812377748314,0.5207635273786599,Green
0.35750157622706513,0.1838478366551345,0.4856643297735891,Purple
0.916818350571285,0.7974677116622593,0.6674381194886152,Pink
0.4419806145551347,0.24141662888380733,0.7771301046040662,Purple
0.4361890041672638,0.016941015195311215,0.8392423180435586,Purple
0.6120216640155343,0.4289934544371903,0.4604339743274899,Grey
0.3866435794005313,0.7004899578001881,0.9723159183125261,Blue
0.9341412591198814,0.6610463975040174,0.41572387297797375,Orange
0.7916354666114073,0.9211226069836561,0.7822010908032211,White
